#Parameters = {xs=9.9537052630149; L=33.245065661354; cl=10; er1=2.55; er11=0.01; er2=2.55; er22=0.01; h=1.6; r0=1.8; rin=1.5; rprobe=0.4; t=0.2; w=24.933799246016; wx=50; wy=50}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
9.5480003356934	-8.8839556720520
9.5520000457764	-8.7743820688312
9.5559997558594	-8.6654773777292
9.5600004196167	-8.5573690886559
9.5640001296997	-8.4501699028232
9.5679998397827	-8.3439824112779
9.5719995498657	-8.2388925633956
9.5760002136230	-8.1349797109040
9.5799999237061	-8.0323069849122
9.5839996337891	-7.9309334914441
9.5880002975464	-7.8309065567012
9.5920000076294	-7.7322678084332
9.5959997177124	-7.6350474866515
9.6000003814697	-7.5392731657403
9.6040000915527	-7.4449648662737
9.6079998016357	-7.3521365829125
9.6120004653931	-7.2607994437638
9.6160001754761	-7.1709584446533
9.6199998855591	-7.0826132992657
9.6239995956421	-6.9957630250241
9.6280002593994	-6.9104021295423
9.6319999694824	-6.8265232531978
9.6359996795654	-6.7441144484825
9.6400003433228	-6.6631625189944
9.6440000534058	-6.5836533946408
9.6479997634888	-6.5055695368363
9.6520004272461	-6.4288918102001
9.6560001373291	-6.3536014625302
9.6599998474121	-6.2796785722144
9.6639995574951	-6.2071002709740
9.6680002212524	-6.1358446486344
9.6719999313354	-6.0658888886646
9.6759996414185	-5.9972068108014
9.6800003051758	-5.9297787475516
9.6840000152588	-5.8635745647942
9.6879997253418	-5.7985743451528
9.6920003890991	-5.7347517098796
9.6960000991821	-5.6720818163048
9.6999998092651	-5.6105394217260
9.7040004730225	-5.5501009765008
9.7080001831055	-5.4907423132614
9.7119998931885	-5.4324370086907
9.7159996032715	-5.3751639526169
9.7200002670288	-5.3188980601022
9.7239999771118	-5.2636159488362
9.7279996871948	-5.2092933653345
9.7320003509521	-5.1559137285539
9.7360000610352	-5.1034473129170
9.7399997711182	-5.0518782264344
9.7440004348755	-5.0011846103605
9.7480001449585	-4.9513440102305
9.7519998550415	-4.9023378262673
9.7559995651245	-4.8541498498813
9.7600002288818	-4.8067548383726
9.7639999389648	-4.7601388388355
9.7679996490479	-4.7142865875005
9.7720003128052	-4.6691760889198
9.7760000228882	-4.6247949741098
9.7799997329712	-4.5811239214670
9.7840003967285	-4.5381506156830
9.7880001068115	-4.4958609610593
9.7919998168945	-4.4542379046173
9.7959995269775	-4.4132711203984
9.8000001907349	-4.3729456379480
9.8039999008179	-4.3332490770389
9.8079996109009	-4.2941720569238
9.8120002746582	-4.2556997094137
9.8159999847412	-4.2178247417181
9.8199996948242	-4.1805344845645
9.8240003585815	-4.1438190666923
9.8280000686646	-4.1076696083911
9.8319997787476	-4.0720783515742
9.8360004425049	-4.0370347049404
9.8400001525879	-4.0025319440525
9.8439998626709	-3.9685605379206
9.8479995727539	-3.9351142692587
9.8520002365112	-3.9021869889027
9.8559999465942	-3.8697691792478
9.8599996566772	-3.8378564603532
9.8640003204346	-3.8064412492447
9.8680000305176	-3.7755186756879
9.8719997406006	-3.7450807038821
9.8760004043579	-3.7151234722870
9.8800001144409	-3.6856424992173
9.8839998245239	-3.6566297543243
9.8879995346069	-3.6280819755697
9.8920001983643	-3.5999930402457
9.8959999084473	-3.5723581719086
9.8999996185303	-3.5451724300302
9.9040002822876	-3.5184308611868
9.9079999923706	-3.4921301364188
9.9119997024536	-3.4662632190033
9.9160003662109	-3.4408264665207
9.9200000762939	-3.4158140257276
9.9239997863770	-3.3912233238148
9.9280004501343	-3.3670481900740
9.9320001602173	-3.3432833132188
9.9359998703003	-3.3199245370783
9.9399995803833	-3.2969660985389
9.9440002441406	-3.2744048976905
9.9479999542236	-3.2522336994760
9.9519996643066	-3.2304471643595
9.9560003280640	-3.2090423938790
9.9600000381470	-3.1880114982176
9.9639997482300	-3.1673510369200
9.9680004119873	-3.1470526468574
9.9720001220703	-3.1271142430934
9.9759998321533	-3.1075271896251
9.9799995422363	-3.0882874172863
9.9840002059937	-3.0693888006690
9.9879999160767	-3.0508251405236
9.9919996261597	-3.0325886507668
9.9960002899170	-3.0146738948567
10.000000000000	-2.9970769077482
10.003999710083	-2.9797884171648
10.008000373840	-2.9628038120538
10.012000083923	-2.9461157827696
10.015999794006	-2.9297185536964
10.020000457764	-2.9136043032641
10.024000167847	-2.8977661928896
10.027999877930	-2.8822005812923
10.031999588013	-2.8668978873894
10.036000251770	-2.8518520014301
10.039999961853	-2.8370565104882
10.043999671936	-2.8225059101909
10.048000335693	-2.8081915268057
10.052000045776	-2.7941089240729
10.055999755859	-2.7802507475784
10.060000419617	-2.7666117292359
10.064000129700	-2.7531830375386
10.067999839783	-2.7399630744680
10.071999549866	-2.7269402444870
10.076000213623	-2.7141108320639
10.079999923706	-2.7014720514663
10.083999633789	-2.6890141394203
10.088000297546	-2.6767326299656
10.092000007629	-2.6646253549255
10.095999717712	-2.6526825552922
10.100000381470	-2.6409025031559
10.104000091553	-2.6292809873730
10.107999801636	-2.6178102561783
10.112000465393	-2.6064893936550
10.116000175476	-2.5953122462911
10.119999885559	-2.5842762583470
10.123999595642	-2.5733757912481
10.128000259399	-2.5626114157745
10.131999969482	-2.5519775677882
10.135999679565	-2.5414703871136
10.140000343323	-2.5310901320568
10.144000053406	-2.5208318959773
10.147999763489	-2.5106957116979
10.152000427246	-2.5006789341714
10.156000137329	-2.4907807334217
10.159999847412	-2.4809992920958
10.163999557495	-2.4713340746044
10.168000221252	-2.4617843368515
10.171999931335	-2.4523484422858
10.175999641418	-2.4430252521451
10.180000305176	-2.4338187358293
10.184000015259	-2.4247256829541
10.187999725342	-2.4157476384668
10.192000389099	-2.4068864747968
10.196000099182	-2.3981395100628
10.199999809265	-2.3895113638925
10.204000473022	-2.3809997508363
10.208000183105	-2.3726090344029
10.211999893188	-2.3643405421093
10.215999603271	-2.3561917416665
10.220000267029	-2.3481688313092
10.223999977112	-2.3402735432820
10.227999687195	-2.3325047122853
10.232000350952	-2.3248644633723
10.236000061035	-2.3173583465421
10.239999771118	-2.3099849650956
10.244000434875	-2.3027466707474
10.248000144958	-2.2956487176567
10.251999855042	-2.2886893076608
10.255999565125	-2.2818710254664
10.260000228882	-2.2751986660035
10.263999938965	-2.2686723486583
10.267999649048	-2.2622945427947
10.272000312805	-2.2560661011571
10.276000022888	-2.2499902459771
10.279999732971	-2.2440680886312
10.284000396729	-2.2383005507159
10.288000106812	-2.2326882566183
10.291999816895	-2.2272358285644
10.295999526978	-2.2219419906167
10.300000190735	-2.2168085737647
10.303999900818	-2.2118369630076
10.307999610901	-2.2070263034752
10.312000274658	-2.2023777522694
10.315999984741	-2.1978925934114
10.319999694824	-2.1935715061289
10.324000358582	-2.1894123986037
10.328000068665	-2.1854174844996
10.331999778748	-2.1815838500821
10.336000442505	-2.1779134362107
10.340000152588	-2.1744059355574
10.343999862671	-2.1710575103774
10.347999572754	-2.1678692744392
10.352000236511	-2.1648410084441
10.355999946594	-2.1619677616586
10.359999656677	-2.1592517405797
10.364000320435	-2.1566880584563
10.368000030518	-2.1542765914295
10.371999740601	-2.1520163084076
10.376000404358	-2.1499023920057
10.380000114441	-2.1479353446228
10.383999824524	-2.1461113008031
10.387999534607	-2.1444272223165
10.392000198364	-2.1428819696344
10.395999908447	-2.1414726793368
10.399999618530	-2.1401953847262
10.404000282288	-2.1390475975311
10.407999992371	-2.1380266911933
10.411999702454	-2.1371299833746
10.416000366211	-2.1363552980977
10.420000076294	-2.1356976111591
10.423999786377	-2.1351566471707
10.428000450134	-2.1347288012954
10.432000160217	-2.1344101166897
10.435999870300	-2.1341990347417
10.439999580383	-2.1340923578800
10.444000244141	-2.1340882910750
10.447999954224	-2.1341856083011
10.451999664307	-2.1343786959598
10.456000328064	-2.1346699385024
10.460000038147	-2.1350538197569
10.463999748230	-2.1355285750722
10.468000411987	-2.1360962811807
10.472000122070	-2.1367514049480
10.475999832153	-2.1374967047282
10.479999542236	-2.1383280640238
10.484000205994	-2.1392463792821
10.487999916077	-2.1402517567433
10.491999626160	-2.1413439572575
10.496000289917	-2.1425220769088
10.500000000000	-2.1437865084954
10.503999710083	-2.1451406238817
10.508000373840	-2.1465820782121
10.512000083923	-2.1481142824514
10.515999794006	-2.1497396570261
10.520000457764	-2.1514561487023
10.524000167847	-2.1532698876160
10.527999877930	-2.1551811184554
10.531999588013	-2.1571943472618
10.536000251770	-2.1593124797299
10.539999961853	-2.1615360312264
10.543999671936	-2.1638701695801
10.548000335693	-2.1663216115644
10.552000045776	-2.1688894906324
10.555999755859	-2.1715809350519
10.560000419617	-2.1744007131835
10.564000129700	-2.1773527500036
10.567999839783	-2.1804410142280
10.571999549866	-2.1836723090274
10.576000213623	-2.1870506907063
10.579999923706	-2.1905812040030
10.583999633789	-2.1942699632790
10.588000297546	-2.1981222796715
10.592000007629	-2.2021447745587
10.595999717712	-2.2063415890344
10.600000381470	-2.2107191687721
10.604000091553	-2.2152831864725
10.607999801636	-2.2200376789769
10.612000465393	-2.2249916562459
10.616000175476	-2.2301473179283
10.619999885559	-2.2355130295223
10.623999595642	-2.2410915052760
10.628000259399	-2.2468886152934
10.631999969482	-2.2529100671359
10.635999679565	-2.2591616154032
10.640000343323	-2.2656454095552
10.644000053406	-2.2723668901411
10.647999763489	-2.2793310760753
10.652000427246	-2.2865405050264
10.656000137329	-2.2939999694493
10.659999847412	-2.3017111367834
10.663999557495	-2.3096780439586
10.668000221252	-2.3179019276831
10.671999931335	-2.3263859927705
10.675999641418	-2.3351311747564
10.680000305176	-2.3441399359357
10.684000015259	-2.3534117001134
10.687999725342	-2.3629465716521
10.692000389099	-2.3727460051217
10.696000099182	-2.3828090001253
10.699999809265	-2.3931330882564
10.704000473022	-2.4037181240456
10.708000183105	-2.4145608118332
10.711999893188	-2.4256608640768
10.715999603271	-2.4370133626672
10.720000267029	-2.4486160306009
10.723999977112	-2.4604630462462
10.727999687195	-2.4725524021873
10.732000350952	-2.4848760112695
10.736000061035	-2.4974322647952
10.739999771118	-2.5102118967288
10.744000434875	-2.5232116080240
10.748000144958	-2.5364217159075
10.751999855042	-2.5498369986762
10.755999565125	-2.5634492124096
10.760000228882	-2.5772521229577
10.763999938965	-2.5912355185190
10.767999649048	-2.6053919886541
10.772000312805	-2.6197127774645
10.776000022888	-2.6341875819259
10.779999732971	-2.6488109124904
10.784000396729	-2.6635696836142
10.788000106812	-2.6784576880722
10.791999816895	-2.6934624447856
10.795999526978	-2.7085780686807
10.800000190735	-2.7237934721754
10.803999900818	-2.7390990803532
10.807999610901	-2.7544865138118
10.812000274658	-2.7699473813765
10.815999984741	-2.7854730653511
10.819999694824	-2.8010543564086
10.824000358582	-2.8166845481160
10.828000068665	-2.8323556811547
10.831999778748	-2.8480629212549
10.836000442505	-2.8637972074643
10.840000152588	-2.8795538663558
10.843999862671	-2.8953283307218
10.847999572754	-2.9111157322352
10.852000236511	-2.9269147912918
10.855999946594	-2.9427206441198
10.859999656677	-2.9585334005680
10.864000320435	-2.9743510108613
10.868000030518	-2.9901755241030
10.871999740601	-3.0060075120491
10.876000404358	-3.0218505318922
10.880000114441	-3.0377074109705
10.883999824524	-3.0535856142064
10.887999534607	-3.0694880430672
10.892000198364	-3.0854258708323
10.895999908447	-3.1014053552706
10.899999618530	-3.1174376900429
10.904000282288	-3.1335364750715
10.907999992371	-3.1497136283147
10.911999702454	-3.1659826855054
10.916000366211	-3.1823613941347
10.920000076294	-3.1988678288362
10.923999786377	-3.2155181794188
10.928000450134	-3.2323370160550
10.932000160217	-3.2493430402381
10.935999870300	-3.2665612657256
10.939999580383	-3.2840158338135
10.944000244141	-3.3017321930693
10.947999954224	-3.3197404842714
10.951999664307	-3.3380673347052
10.956000328064	-3.3567449705051
10.960000038147	-3.3758025789543
10.963999748230	-3.3952764399091
10.968000411987	-3.4151974554525
10.972000122070	-3.4356046770403
10.975999832153	-3.4565336586795
10.979999542236	-3.4780213916223
10.984000205994	-3.5001058956340
10.987999916077	-3.5228318072175
10.991999626160	-3.5462355872040
10.996000289917	-3.5703631928257
11.000000000000	-3.5952534491421
11.003999710083	-3.6209549146402
11.008000373840	-3.6475127294379
11.012000083923	-3.6749687507037
11.015999794006	-3.7033744855192
11.020000457764	-3.7327732741568
11.024000167847	-3.7632170503029
11.027999877930	-3.7947534551794
11.031999588013	-3.8274338230441
11.036000251770	-3.8613055672644
11.039999961853	-3.8964240362989
11.043999671936	-3.9328373151229
11.048000335693	-3.9706024182561
11.052000045776	-4.0097684853339
11.055999755859	-4.0503924433576
11.060000419617	-4.0925267964368
11.064000129700	-4.1362281753161
11.067999839783	-4.1815497005518
11.071999549866	-4.2285517333330
11.076000213623	-4.2772884689862
11.079999923706	-4.3278190795619
11.083999633789	-4.3802008585738
11.088000297546	-4.4344938588950
11.092000007629	-4.4907579603689
11.095999717712	-4.5490519814166
11.100000381470	-4.6094383492393
11.104000091553	-4.6719789369971
11.107999801636	-4.7367367290150
11.112000465393	-4.8037748720882
11.116000175476	-4.8731588798646
11.119999885559	-4.9449529119918
11.123999595642	-5.0192246781558
11.128000259399	-5.0960428369991
11.131999969482	-5.1754727772853
11.135999679565	-5.2575884572315
11.140000343323	-5.3424581781009
11.144000053406	-5.4301544771847
11.147999763489	-5.5207523145078
11.152000427246	-5.6143254093061
11.156000137329	-5.7109512747888
11.159999847412	-5.8107071838701
11.163999557495	-5.9136736021854
11.168000221252	-6.0199311899993
11.171999931335	-6.1295630720469
11.175999641418	-6.2426536236381
11.180000305176	-6.3592889843758
11.184000015259	-6.4795577584931
11.187999725342	-6.6035501172489
11.192000389099	-6.7313568168063
11.196000099182	-6.8630718494848
11.199999809265	-6.9987897235209
11.204000473022	-7.1386074005347
11.208000183105	-7.2826215687523
11.211999893188	-7.4309324604506
11.215999603271	-7.5836396821944
11.220000267029	-7.7408442623886
11.223999977112	-7.9026470472984
11.227999687195	-8.0691474709272
11.232000350952	-8.2404467140096
11.236000061035	-8.4166409211279
11.239999771118	-8.5978238745322
11.244000434875	-8.7840884462534
11.248000144958	-8.9755171872637
11.251999855042	-9.1721862914710
11.255999565125	-9.3741631524960
11.260000228882	-9.5815033043086
11.263999938965	-9.7942419654302
11.267999649048	-10.012396172402
11.272000312805	-10.235959807617
11.276000022888	-10.464891349643
11.279999732971	-10.699113208740
11.284000396729	-10.938501087518
11.288000106812	-11.182874112207
11.291999816895	-11.431980538816
11.295999526978	-11.685489743935
11.300000190735	-11.942971809096
11.303999900818	-12.203880849693
11.307999610901	-12.467535296150
11.312000274658	-12.733097443980
11.315999984741	-12.999541444605
11.319999694824	-13.265642792841
11.324000358582	-13.529937281549
11.328000068665	-13.790714579631
11.331999778748	-14.045994640261
11.336000442505	-14.293520401671
11.340000152588	-14.530768542222
11.343999862671	-14.754974716457
11.347999572754	-14.963183843678
11.352000236511	-15.152323929136
11.355999946594	-15.319319268636
11.359999656677	-15.461221245727
11.364000320435	-15.575360739651
11.368000030518	-15.659506641683
11.371999740601	-15.712016370383
11.376000404358	-15.731944204449
11.380000114441	-15.719125527145
11.383999824524	-15.674176850024
11.387999534607	-15.598452661279
11.392000198364	-15.493949115421
11.395999908447	-15.363161481727
11.399999618530	-15.208933431986
11.404000282288	-15.034291253178
11.407999992371	-14.842313947771
11.411999702454	-14.636003802783
11.416000366211	-14.418199647267
11.420000076294	-14.191517476432
11.423999786377	-13.958313061119
11.428000450134	-13.720669525538
11.432000160217	-13.480395148509
11.435999870300	-13.239039292817
11.439999580383	-12.997910661062
11.444000244141	-12.758102228294
11.447999954224	-12.520513388971
11.451999664307	-12.285873633834
11.456000328064	-12.054769408490
11.460000038147	-11.827662786313
11.463999748230	-11.604910804303
11.468000411987	-11.386781215533
11.472000122070	-11.173468105641
11.475999832153	-10.965104106958
11.479999542236	-10.761771236422
11.484000205994	-10.563510941538
11.487999916077	-10.370328290368
11.491999626160	-10.182198442572
11.496000289917	-9.9990824836436
11.500000000000	-9.8209126082606
11.503999710083	-9.6476147784363
11.508000373840	-9.4790990198097
11.512000083923	-9.3152685745749
11.515999794006	-9.1560209514607
11.520000457764	-9.0012459794050
11.524000167847	-8.8508313529907
11.527999877930	-8.7046645039587
11.531999588013	-8.5626275031061
11.536000251770	-8.4246053250897
11.539999961853	-8.2904781718916
11.543999671936	-8.1601345795057
11.548000335693	-8.0334574874670
11.552000045776	-7.9103321471007
11.555999755859	-7.7906459932405
11.560000419617	-7.6742892991950
11.564000129700	-7.5611557199190
11.567999839783	-7.4511335090576
11.571999549866	-7.3441230315579
11.576000213623	-7.2400178911136
11.579999923706	-7.1387189156951
11.583999633789	-7.0401303030478
11.588000297546	-6.9441556264877
11.592000007629	-6.8506993773918
11.595999717712	-6.7596741457981
11.600000381470	-6.6709883817721
11.604000091553	-6.5845570840753
11.607999801636	-6.5002977648516
11.612000465393	-6.4181285435193
11.616000175476	-6.3379682816957
11.619999885559	-6.2597426746094
11.623999595642	-6.1833762635428
11.628000259399	-6.1087973230898
11.631999969482	-6.0359369899251
11.635999679565	-5.9647270534603
11.640000343323	-5.8951043677219
11.644000053406	-5.8270041091088
11.647999763489	-5.7603694552622
11.652000427246	-5.6951411830232
11.656000137329	-5.6312632084347
11.659999847412	-5.5686841344049
11.663999557495	-5.5073531527527
11.668000221252	-5.4472219648775
11.671999931335	-5.3882453292391
11.675999641418	-5.3303767063046
11.680000305176	-5.2735785526317
11.684000015259	-5.2178117030636
11.687999725342	-5.1630379073284
11.692000389099	-5.1092225901021
11.696000099182	-5.0563352076617
11.699999809265	-5.0043435186385
11.704000473022	-4.9532201558008
11.708000183105	-4.9029406943004
11.711999893188	-4.8534795815889
11.715999603271	-4.8048161451273
11.720000267029	-4.7569306260454
11.723999977112	-4.7098028156345
11.727999687195	-4.6634175760786
11.732000350952	-4.6177611532100
11.736000061035	-4.5728181216385
11.739999771118	-4.5285804296310
11.744000434875	-4.4850343191635
11.748000144958	-4.4421731115899
11.751999855042	-4.3999905824930
11.755999565125	-4.3584782230453
11.760000228882	-4.3176331826697
11.763999938965	-4.2774507327249
11.767999649048	-4.2379272653679
11.772000312805	-4.1990614208616
11.776000022888	-4.1608524590381
11.779999732971	-4.1232990429637
11.784000396729	-4.0863994191789
11.788000106812	-4.0501570375365
11.791999816895	-4.0145715149091
11.795999526978	-3.9796444263483
11.800000190735	-3.9453754323585
11.803999900818	-3.9117665210038
11.807999610901	-3.8788204645283
11.812000274658	-3.8465375532119
11.815999984741	-3.8149203283703
11.819999694824	-3.7839682574418
11.824000358582	-3.7536833213837
11.828000068665	-3.7240649169522
11.831999778748	-3.6951143009145
11.836000442505	-3.6668315126047
11.840000152588	-3.6392140631224
11.843999862671	-3.6122603316894
11.847999572754	-3.5859694016623
11.852000236511	-3.5603384436106
11.855999946594	-3.5353626842136
11.859999656677	-3.5110387351756
11.864000320435	-3.4873600257947
11.868000030518	-3.4643215096668
11.871999740601	-3.4419162938733
11.876000404358	-3.4201356438792
11.880000114441	-3.3989727110281
11.883999824524	-3.3784152440561
11.887999534607	-3.3584537813775
11.892000198364	-3.3390776626388
11.895999908447	-3.3202726751156
11.899999618530	-3.3020251240877
11.904000282288	-3.2843242159476
11.907999992371	-3.2671504832523
11.911999702454	-3.2504910520122
11.916000366211	-3.2343269448706
11.920000076294	-3.2186408490487
11.923999786377	-3.2034144327850
11.928000450134	-3.1886292987329
11.932000160217	-3.1742644582828
11.935999870300	-3.1603002628923
11.939999580383	-3.1467152570099
11.944000244141	-3.1334882280176
11.947999954224	-3.1205969492784
11.951999664307	-3.1080188381509
11.956000328064	-3.0957323593864
11.960000038147	-3.0837129946633
11.963999748230	-3.0719404538724
11.968000411987	-3.0603880209632
11.972000122070	-3.0490369575262
11.975999832153	-3.0378627728822
11.979999542236	-3.0268419540791
11.984000205994	-3.0159532480439
11.987999916077	-3.0051767851413
11.991999626160	-2.9944878029657
11.996000289917	-2.9838687399481
12.000000000000	-2.9732975471294
#Parameters = {xs=0.12591214347145; L=36.784212303462; cl=10; er1=2.55; er11=0.01; er2=2.55; er22=0.01; h=1.6; r0=1.8; rin=1.5; rprobe=0.4; t=0.2; w=27.588159227596; wx=50; wy=50}
#"Frequency / GHz"	"S1,1 (38) [Magnitude]"
#-----------------------------------------
8.0000000000000	-4.6917646524764
8.0039997100830	-4.7148980493178
8.0080003738403	-4.7384613230622
8.0120000839233	-4.7624588205884
8.0159997940063	-4.7868966215106
8.0200004577637	-4.8117816551979
8.0240001678467	-4.8371245558150
8.0279998779297	-4.8629362930449
8.0319995880127	-4.8892279998572
8.0360002517700	-4.9160119425913
8.0399999618530	-4.9433023818146
8.0439996719360	-4.9711143190297
8.0480003356934	-4.9994608109155
8.0520000457764	-5.0283579330744
8.0559997558594	-5.0578199821863
8.0600004196167	-5.0878604383975
8.0640001296997	-5.1184913496965
8.0679998397827	-5.1497269903072
8.0719995498657	-5.1815797135340
8.0760002136230	-5.2140565427279
8.0799999237061	-5.2471678933387
8.0839996337891	-5.2809204620203
8.0880002975464	-5.3153170327610
8.0920000076294	-5.3503612331076
8.0959997177124	-5.3860524808465
8.1000003814697	-5.4223883143665
8.1040000915527	-5.4593635101785
8.1079998016357	-5.4969705401113
8.1120004653931	-5.5351977614879
8.1160001754761	-5.5740304359519
8.1199998855591	-5.6134504778701
8.1239995956421	-5.6534389275432
8.1280002593994	-5.6939693686806
8.1319999694824	-5.7350170439150
8.1359996795654	-5.7765478720848
8.1400003433228	-5.8185291154162
8.1440000534058	-5.8609196219969
8.1479997634888	-5.9036818622283
8.1520004272461	-5.9467675346755
8.1560001373291	-5.9901298300520
8.1599998474121	-6.0337147525763
8.1639995574951	-6.0774689032822
8.1680002212524	-6.1213311032863
8.1719999313354	-6.1652407581139
8.1759996414185	-6.2091315022678
8.1800003051758	-6.2529367900397
8.1840000152588	-6.2965852253273
8.1879997253418	-6.3400025928846
8.1920003890991	-6.3831131731412
8.1960000991821	-6.4258395726131
8.1999998092651	-6.4681001644699
8.2040004730225	-6.5098140158056
8.2080001831055	-6.5508962546025
8.2119998931885	-6.5912636707358
8.2159996032715	-6.6308301100638
8.2200002670288	-6.6695072176284
8.2239999771118	-6.7072093285347
8.2279996871948	-6.7438485634191
8.2320003509521	-6.7793382917043
8.2360000610352	-6.8135927938837
8.2399997711182	-6.8465275955716
8.2440004348755	-6.8780579337237
8.2480001449585	-6.9081027319463
8.2519998550415	-6.9365794105985
8.2559995651245	-6.9634140502383
8.2600002288818	-6.9885310478150
8.2639999389648	-7.0118585828406
8.2679996490479	-7.0333311296841
8.2720003128052	-7.0528841549043
8.2760000228882	-7.0704586476683
8.2799997329712	-7.0860009459625
8.2840003967285	-7.0994615310410
8.2880001068115	-7.1107962335038
8.2919998168945	-7.1199697336097
8.2959995269775	-7.1269460624199
8.3000001907349	-7.1317007043487
8.3039999008179	-7.1342134404400
8.3079996109009	-7.1344693123781
8.3120002746582	-7.1324630843436
8.3159999847412	-7.1281914253146
8.3199996948242	-7.1216608947422
8.3240003585815	-7.1128823934416
8.3280000686646	-7.1018749842952
8.3319997787476	-7.0886614169161
8.3360004425049	-7.0732738095639
8.3400001525879	-7.0557446865889
8.3439998626709	-7.0361168790129
8.3479995727539	-7.0144368404197
8.3520002365112	-6.9907555248782
8.3559999465942	-6.9651274781563
8.3599996566772	-6.9376133213954
8.3640003204346	-6.9082767307583
8.3680000305176	-6.8771837660727
8.3719997406006	-6.8444041039076
8.3760004043579	-6.8100104220751
8.3800001144409	-6.7740765260559
8.3839998245239	-6.7366770273575
8.3879995346069	-6.6978894286485
8.3920001983643	-6.6577937532337
8.3959999084473	-6.6164650934675
8.3999996185303	-6.5739839018678
8.4040002822876	-6.5304272365608
8.4079999923706	-6.4858711182954
8.4119997024536	-6.4403931821666
8.4160003662109	-6.3940670916494
8.4200000762939	-6.3469684036754
8.4239997863770	-6.2991647265229
8.4280004501343	-6.2507287951161
8.4320001602173	-6.2017263252223
8.4359998703003	-6.1522225530717
8.4399995803833	-6.1022793728041
8.4440002441406	-6.0519570814565
8.4479999542236	-6.0013115406243
8.4519996643066	-5.9503979596948
8.4560003280640	-5.8992654198790
8.4600000381470	-5.8479651435333
8.4639997482300	-5.7965397232277
8.4680004119873	-5.7450351798850
8.4720001220703	-5.6934878127644
8.4759998321533	-5.6419370653764
8.4799995422363	-5.5904175148398
8.4840002059937	-5.5389592732258
8.4879999160767	-5.4875944909723
8.4919996261597	-5.4363482296472
8.4960002899170	-5.3852445218869
8.5000000000000	-5.3343114229177
8.5039997100830	-5.2835635319183
8.5080003738403	-5.2330230261488
8.5120000839233	-5.1827078029385
8.5159997940063	-5.1326322698312
8.5200004577637	-5.0828124977428
8.5240001678467	-5.0332612865920
8.5279998779297	-4.9839894641838
8.5319995880127	-4.9350108478126
8.5360002517700	-4.8863352341838
8.5399999618530	-4.8379714512043
8.5439996719360	-4.7899287272502
8.5480003356934	-4.7422191943448
8.5520000457764	-4.6948482362028
8.5559997558594	-4.6478270632999
8.5600004196167	-4.6011620873242
8.5640001296997	-4.5548612451940
8.5679998397827	-4.5089358213944
8.5719995498657	-4.4633928198994
8.5760002136230	-4.4182391277611
8.5799999237061	-4.3734872928747
8.5839996337891	-4.3291426336505
8.5880002975464	-4.2852181918811
8.5920000076294	-4.2417215402678
8.5959997177124	-4.1986617325300
8.6000003814697	-4.1560506399770
8.6040000915527	-4.1138978119398
8.6079998016357	-4.0722127043678
8.6120004653931	-4.0310066669703
8.6160001754761	-3.9902908161363
8.6199998855591	-3.9500737972056
8.6239995956421	-3.9103677698988
8.6280002593994	-3.8711807709996
8.6319999694824	-3.8325270521168
8.6359996795654	-3.7944107895294
8.6400003433228	-3.7568444691759
8.6440000534058	-3.7198390550329
8.6479997634888	-3.6833988998039
8.6520004272461	-3.6475325400012
8.6560001373291	-3.6122490980816
8.6599998474121	-3.5775559546285
8.6639995574951	-3.5434523324309
8.6680002212524	-3.5099490169772
8.6719999313354	-3.4770480238428
8.6759996414185	-3.4447513143527
8.6800003051758	-3.4130623653924
8.6840000152588	-3.3819792132661
8.6879997253418	-3.3515025399534
8.6920003890991	-3.3216329595352
8.6960000991821	-3.2923646849750
8.6999998092651	-3.2636929412187
8.7040004730225	-3.2356153741302
8.7080001831055	-3.2081246051562
8.7119998931885	-3.1812152447540
8.7159996032715	-3.1548761460823
8.7200002670288	-3.1290999345763
8.7239999771118	-3.1038749044021
8.7279996871948	-3.0791910585029
8.7320003509521	-3.0550341161140
8.7360000610352	-3.0313953105632
8.7399997711182	-3.0082570987630
8.7440004348755	-2.9856067023586
8.7480001449585	-2.9634299750806
8.7519998550415	-2.9417124184867
8.7559995651245	-2.9204366759859
8.7600002288818	-2.8995878065328
8.7639999389648	-2.8791502745620
8.7679996490479	-2.8591098062101
8.7720003128052	-2.8394494933879
8.7760000228882	-2.8201531487707
8.7799997329712	-2.8012073668991
8.7840003967285	-2.7825988963248
8.7880001068115	-2.7643105861184
8.7919998168945	-2.7463316360233
8.7959995269775	-2.7286474191128
8.8000001907349	-2.7112493235435
8.8039999008179	-2.6941237953044
8.8079996109009	-2.6772620633850
8.8120002746582	-2.6606551765489
8.8159999847412	-2.6442962842143
8.8199996948242	-2.6281788106725
8.8240003585815	-2.6122957686231
8.8280000686646	-2.5966449895572
8.8319997787476	-2.5812212759636
8.8360004425049	-2.5660244144200
8.8400001525879	-2.5510528478728
8.8439998626709	-2.5363069181521
8.8479995727539	-2.5217897563057
8.8520002365112	-2.5075010075122
8.8559999465942	-2.4934456293311
8.8599996566772	-2.4796285564844
8.8640003204346	-2.4660537375899
8.8680000305176	-2.4527288032116
8.8719997406006	-2.4396575309009
8.8760004043579	-2.4268491995640
8.8800001144409	-2.4143112158240
8.8839998245239	-2.4020491017976
8.8879995346069	-2.3900739630677
8.8920001983643	-2.3783924513254
